client_id,key_info
280100133560,0359008633;41032863;20;0;
230100181051,A801391730;820473893;10;0;
120800255192,A801391803;42636467;10;0;
390100177179,A801391829;38271219;10;0;
300100183267,A801391845;38366072;10;0;
120100176719,0359008641;819576492;20;0;
209100003471,A801391895;40703365;10;0;
280100133560,A801392037;41032863;10;0;
120100176719,A801392118;819576492;10;0;
121200468636,0359008665;39833075;20;0;
251500064777,0359008680;14463447;20;0;
121200468636,A801392362;39833075;10;0;
251500064777,A801392590;14463447;10;0;
090200108507,0359008702;12872058;20;0;
090200108507,A801392825;12872058;10;0;
121400145672,0359008725;38144721;20;0;
121400145672,A801393130;38144721;10;0;
300100183268,0359008746;38366073;20;0;
300100183268,A801393287;38366073;10;0;
120200188701,A801393334;819683737;10;0;
300100183269,0359008779;38366075;20;0;
090200108508,0359008799;12872059;20;0;
300100183269,A801393758;38366075;10;0;
031500270215,0359008820;45368291;20;0;
031500270215,A801394291;45368291;10;0;
066100094989,0359008859;8364845;20;0;
066100094989,A801394615;8364845;10;0;
188188194107,0359008889;20973286;20;0;
120800255193,0359008893;42636468;20;0;
188188194107,A801395035;20973286;10;0;
120800255193,A801395093;42636468;10;0;
031010061715,0359008922;25570089;20;0;
031010061715,A801395548;25570089;10;0;
030180634436,0359008952;815092101;20;0;
280200038492,0359008961;35638493;20;0;
121900017782,0359008966;39510059;20;0;
030180634436,A801395792;815092101;10;0;
280200038492,A801395904;35638493;10;0;
300100183270,0359008982;38366076;20;0;
090200108509,0359008984;12872060;20;0;
121900017782,A801396007;39510059;10;0;
330300009980,0359009010;2856187;20;0;
300100183270,A801396243;38366076;10;0;
090200108509,A801396227;12872060;10;0;
037100126402,0359009015;45502562;20;0;
390100177180,0359009018;38271220;20;0;
330300009980,A801396552;2856187;10;0;
037100126402,A801396667;45502562;10;0;
390100177180,A801396683;38271220;10;0;
185000173476,0359009057;37733848;20;0;
230100181052,0359009060;820473895;20;0;
280200038493,0359009064;35638495;20;0;
120800255195,0359009063;42636469;20;0;
151500014997,0359009076;42207485;20;0;
185000173476,A801397079;37733848;10;0;
230100181052,A801397134;820473895;10;0;
120800255195,A801397176;42636469;10;0;
280200038493,A801397192;35638495;10;0;
204200126401,0359009089;38814410;20;0;
151500014997,A801397273;42207485;10;0;
250400135995,0359009098;13456172;20;0;
031500270216,A801397354;45368292;10;0;
204200126401,A801397401;38814410;10;0;
183600148778,0359009111;39738622;20;0;
250400135995,A801397558;13456172;10;0;
183600148778,A801397825;39738622;10;0;
300100183271,0359009152;38366077;20;0;
220100065537,0359009151;27065121;20;0;
390100177181,0359009159;38271221;20;0;
252000063080,0359009163;20262780;20;0;
031100111195,0359009167;39210878;20;0;
031300087572,0359009177;30386995;20;0;
220100065537,A801398287;27065121;10;0;
300100183271,A801398295;38366077;10;0;
031100111195,A801398407;39210878;10;0;
090200108510,0359009192;12872061;20;0;
031300087572,A801398504;30386995;10;0;
170300037473,0359009224;11334318;20;0;
170300037473,A801398994;11334318;10;0;
251100059450,0359009283;14155418;20;0;
120412229202,0359009296;36796465;20;0;
120800255196,0359009315;42636470;20;0;
120412229202,A801400018;36796465;10;0;
120800255196,A801400254;42636470;10;0;
120412229203,0359009383;36796466;20;0;
185100174698,0359009386;7274565;20;0;
300100183272,0359009391;38366078;20;0;
252000063081,0359009401;20262781;20;0;
090100259520,0359009404;39384323;20;0;
120412229203,A801401056;36796466;10;0;
185100174698,A801401098;7274565;10;0;
300100183272,A801401161;38366078;10;0;
252000063081,A801401234;20262781;10;0;
031700048087,0359009428;32740856;20;0;
090100259520,A801401307;39384323;10;0;
183588163045,0359009445;7180953;20;0;
121500103248,0359009463;46003297;20;0;
183588163045,A801401674;7180953;10;0;
121500103248,A801401878;46003297;10;0;
180600027110,0359009496;21727052;20;0;
390100177182,0359009513;38271222;20;0;
180600027110,A801402329;21727052;10;0;
390100177182,A801402400;38271222;10;0;
390100177183,0359009543;38271223;20;0;
230100181053,0359009621;820473896;20;0;
120412229205,0359009642;36796467;20;0;
230100181053,A801403626;820473896;10;0;
300100183273,0359009658;38366079;20;0;
120412229205,A801403846;36796467;10;0;
300100183273,A801404012;38366079;10;0;
182200002923,0359009683;43002919;20;0;
252200013947,0359009702;24613876;20;0;
030680210648,0359009714;42812970;20;0;
182200002923,A801404290;43002919;10;0;
198800963782,0359009726;26275801;20;0;
252200013947,A801404402;24613876;10;0;
030680210648,A801404436;42812970;10;0;
300100183275,0359009735;38366080;20;0;
252000063083,0359009741;20262783;20;0;
121400145673,0359009743;38144722;20;0;
198800963782,A801404656;26275801;10;0;
300100183275,A801404834;38366080;10;0;
252000063083,A801404923;20262783;10;0;
121400145673,A801404915;38144722;10;0;
121400145675,0359009777;38144723;20;0;
369100099120,0359009782;17676592;20;0;
189800133569,0359009785;43414357;20;0;
121400145675,A801405343;38144723;10;0;
369100099120,A801405408;17676592;10;0;
189800133569,A801405458;43414357;10;0;
090100259521,0359009814;39384325;20;0;
180100058583,0359009821;20357927;20;0;
090100259521,A801405759;39384325;10;0;
180100058583,A801405898;20357927;10;0;
120412229206,0359009852;36796468;20;0;
252300035920,0359009870;24735795;20;0;
080100202076,0359009873;37979556;20;0;
150300865399,0359009878;17363266;20;0;
120412229206,A801406404;36796468;10;0;
252300035920,A801406496;24735795;10;0;
080100202076,A801406577;37979556;10;0;
150300865399,A801406624;17363266;10;0;
103400069071,0359009898;12165866;20;0;
090100259522,0359009909;39384326;20;0;
103400069071,A801406941;12165866;10;0;
090100259522,A801407078;39384326;10;0;
189800133570,0359009981;43414358;20;0;
230100181055,0359009993;820473897;20;0;
189800133570,A801407905;43414358;10;0;
187601076723,0359010010;7353525;20;0;
300100183276,0359010023;38366081;20;0;
187601076723,A801408278;7353525;10;0;
120900174276,0359010047;825067719;20;0;
300100183276,A801408480;38366081;10;0;
120800255197,0359010053;42636471;20;0;
121400145676,0359010061;38144725;20;0;
120900174276,A801408618;825067719;10;0;
120800255197,A801408749;42636471;10;0;
121900017783,0359010077;39510060;20;0;
121400145676,A801408799;38144725;10;0;
184800120458,0359010096;45003499;20;0;
121900017783,A801408993;39510060;10;0;
260200071335,0359010103;25371245;20;0;
184800120458,A801409127;45003499;10;0;
030180634437,0359010113;815092102;20;0;
300100183278,0359010116;38366083;20;0;
250400135996,0359010117;13456173;20;0;
260200071335,A801409232;25371245;10;0;
184500171782,0359010132;884269042;20;0;
030180634437,A801409339;815092102;10;0;
250400135996,A801409363;13456173;10;0;
300100183278,A801409371;38366083;10;0;
300100183277,0359010146;38366082;20;0;
184500171782,A801409575;884269042;10;0;
280200038496,0359010165;35638497;20;0;
252200013948,0359010167;24613877;20;0;
300100183277,A801409753;38366082;10;0;
031500270218,0359010187;45368295;20;0;
280200038496,A801410005;35638497;10;0;
252200013948,A801410021;24613877;10;0;
120200188702,0359010195;819683738;20;0;
090100259523,0359010205;39384327;20;0;
120600176672,0359010209;820156421;20;0;
280100133561,0359010210;41032865;20;0;
031500270218,A801410225;45368295;10;0;
120200188702,A801410348;819683738;10;0;
090100259523,A801410403;39384327;10;0;
120600176672,A801410495;820156421;10;0;
280100133561,A801410500;41032865;10;0;
260200071336,0359010235;25371246;20;0;
260200071336,A801410835;25371246;10;0;
030250297115,0359010316;36936686;20;0;
030250297115,A801411700;36936686;10;0;
031500270219,0359010337;45368296;20;0;
300100183279,0359010340;38366085;20;0;
160100375511,0359010353;43257078;20;0;
031500270219,A801411996;45368296;10;0;
300100183279,A801412057;38366085;10;0;
121500103249,0359010366;46003298;20;0;
160100375511,A801412196;43257078;10;0;
280200038497,0359010378;35638498;20;0;
121500103249,A801412308;46003298;10;0;
121900017780,0359010389;39510057;20;0;
280200038497,A801412489;35638498;10;0;
121900017780,A801412633;39510057;10;0;
185800036156,0359010415;22435492;20;0;
254700089407,0359010428;8469169;20;0;
185800036156,A801413003;22435492;10;0;
254700089407,A801413118;8469169;10;0;
230100181056,0359010453;820473898;20;0;
151500014998,0359010458;42207486;20;0;
210300042369,0359010466;36342256;20;0;
230100181056,A801413435;820473898;10;0;
151500014998,A801413477;42207486;10;0;
210300042369,A801413532;36342256;10;0;
031500270220,0359010497;45368297;20;0;
252200013949,0359010501;24613878;20;0;
120800255198,0359010514;42636472;20;0;
031500270220,A801413972;45368297;10;0;
252200013949,A801414059;24613878;10;0;
120800255198,A801414203;42636472;10;0;
251500064778,0359010563;14463448;20;0;
031500270221,0359010568;45368298;20;0;
251500064778,A801414902;14463448;10;0;
031500270221,A801414944;45368298;10;0;
183588163046,0359010623;7180955;20;0;
183588163046,A801415615;7180955;10;0;
066100094990,0359010674;8364846;20;0;
031500270222,0359010682;45368299;20;0;
300100183280,0359010684;38366086;20;0;
066100094990,A801416205;8364846;10;0;
121500103250,0359010704;46003299;20;0;
300100183280,A801416394;38366086;10;0;
250400135997,0359010712;13456175;20;0;
189900095035,0359010720;33939219;20;0;
121500103250,A801416598;46003299;10;0;
120900174277,0359010727;825067720;20;0;
250400135997,A801416629;13456175;10;0;
280200038498,0359010729;35638499;20;0;
189900095035,A801416661;33939219;10;0;
120322145792,0359010743;38014683;20;0;
120900174277,A801416881;825067720;10;0;
300100183281,0359010754;38366087;20;0;
130800074807,0359010756;29744923;20;0;
280200038498,A801416904;35638499;10;0;
120322145792,A801416988;38014683;10;0;
300100183281,A801417104;38366087;10;0;
130800074807,A801417138;29744923;10;0;
182900126019,0359010800;4395377;20;0;
182900126019,A801417544;4395377;10;0;
210300042370,0359010831;36342257;20;0;
120412229208,0359010839;36796470;20;0;
120800255199,0359010842;42636473;20;0;
050800016106,0359010850;30515955;20;0;
210300042370,A801417879;36342257;10;0;
120412229208,A801417934;36796470;10;0;
120800255199,A801417968;42636473;10;0;
020700055910,0359010863;26842309;20;0;
050800016106,A801417992;30515955;10;0;
150200695110,0359010878;17290046;20;0;
020700055910,A801418231;26842309;10;0;
066100094991,0359010887;8364847;20;0;
160300011705,0359010896;40811702;20;0;
150200695110,A801418370;17290046;10;0;
130100093349,0359010905;7682739;20;0;
037100126403,0359010920;45502563;20;0;
160300011705,A801418697;40811702;10;0;
130100093349,A801418736;7682739;10;0;
120412229209,0359010937;36796471;20;0;
037100126403,A801418883;45502563;10;0;
012200073475,0359010960;6969890;20;0;
120412229209,A801419203;36796471;10;0;
022100018281,0359010982;36218289;20;0;
012200073475,A801419423;6969890;10;0;
121300223463,0359010999;41524790;20;0;
182600099489,0359011002;4483521;20;0;
022100018281,A801419570;36218289;10;0;
181800892911,0359011013;4880089;20;0;
121300223463,A801419740;41524790;10;0;
120800255200,0359011017;42636475;20;0;
182600099489,A801419774;4483521;10;0;
181800892911,A801419936;4880089;10;0;
209200003366,0359011042;41303601;20;0;
120800255200,A801419994;42636475;10;0;
369100099121,0359011056;17676593;20;0;
209200003366,A801420288;41303601;10;0;
103400069072,0359011070;12165867;20;0;
369100099121,A801420466;17676593;10;0;
121400145677,0359011093;38144726;20;0;
103400069072,A801420694;12165867;10;0;
121400145677,A801420872;38144726;10;0;
160100375512,0359011130;43257079;20;0;
120500159097,0359011142;37229533;20;0;
160100375512,A801421226;43257079;10;0;
021400014817,0359011152;32014751;20;0;
022100018282,0359011159;36218290;20;0;
120500159097,A801421331;37229533;10;0;
021400014817,A801421519;32014751;10;0;
022100018282,A801421640;36218290;10;0;
020800017335,0359011188;30817413;20;0;
390100177185,A801421878;38271225;10;0;
031500266772,A801421909;45364849;10;0;
120800255202,0359011209;42636477;20;0;
020800017335,A801422060;30817413;10;0;
120800255201,0359011222;42636476;20;0;
120900174278,0359011227;825067721;20;0;
030680210649,0359011229;42812971;20;0;
120800255201,A801422400;42636476;10;0;
030680210649,A801422442;42812971;10;0;
061600667051,0359011240;5392566;20;0;
120900174278,A801422434;825067721;10;0;
061600667051,A801422696;5392566;10;0;
121400145678,0359011293;38144727;20;0;
080100202077,0359011301;37979557;20;0;
031500270225,0359011307;45368301;20;0;
121400145678,A801423391;38144727;10;0;
130700070472,0359011322;29070160;20;0;
080100202077,A801423472;37979557;10;0;
121000190589,0359011333;41406621;20;0;
120412229210,0359011337;36796472;20;0;
130700070472,A801423642;29070160;10;0;
121000190589,A801423749;41406621;10;0;
120800255203,0359011351;42636478;20;0;
120412229210,A801423781;36796472;10;0;
090100259526,0359011359;39384329;20;0;
252000063085,0359011362;20262785;20;0;
036900059709,0359011372;16252138;20;0;
120800255203,A801423985;42636478;10;0;
280200038499,0359011379;35638500;20;0;
090100259526,A801424062;39384329;10;0;
252000063085,A801424127;20262785;10;0;
036900059709,A801424321;16252138;10;0;
280200038499,A801424397;35638500;10;0;
116300072078,0359011419;12560067;20;0;
120900174279,0359011440;825067722;20;0;
116300072078,A801424745;12560067;10;0;
120412229211,0359011446;36796473;20;0;
130100093350,0359011451;7682740;20;0;
120900174279,A801424923;825067722;10;0;
120412229211,A801425050;36796473;10;0;
130100093350,A801425115;7682740;10;0;
180800017305,0359011480;22717030;20;0;
180800017305,A801425466;22717030;10;0;
188388200068,0359011511;21088749;20;0;
120500159098,0359011520;37229535;20;0;
031500270210,0359011521;45368287;20;0;
188388200068,A801425759;21088749;10;0;
120500159098,A801425898;37229535;10;0;
031500270210,A801425903;45368287;10;0;
120800255205,0359011543;42636479;20;0;
090100259527,0359011558;39384330;20;0;
012200073476,0359011565;6969891;20;0;
120800255205,A801426195;42636479;10;0;
121900017785,0359011566;39510061;20;0;
090100259527,A801426349;39384330;10;0;
012200073476,A801426462;6969891;10;0;
121900017785,A801426527;39510061;10;0;
280200038500,0359011594;35638501;20;0;
037100126405,0359011598;45502565;20;0;
260200071337,0359011616;25371247;20;0;
280100133562,0359011619;41032866;20;0;
184500171783,0359011622;884269043;20;0;
280200038500,A801426844;35638501;10;0;
320300024481,0359011627;2923842;20;0;
037100126405,A801426967;45502565;10;0;
184500171783,A801427230;884269043;10;0;
280100133562,A801427222;41032866;10;0;
320300024481,A801427298;2923842;10;0;
183300182322,0359011673;39024329;20;0;
183300182322,A801427816;39024329;10;0;
121400145679,0359011713;38144728;20;0;
183400230399,0359011718;36684343;20;0;
120800255206,0359011722;42636480;20;0;
251500064779,0359011736;14463449;20;0;
121400145679,A801428367;38144728;10;0;
189800133571,0359011744;43414359;20;0;
183400230399,A801428472;36684343;10;0;
120800255206,A801428498;42636480;10;0;
251500064779,A801428749;14463449;10;0;
204100159489,0359011762;37833263;20;0;
189800133571,A801428812;43414359;10;0;
390100177186,0359011770;38271226;20;0;
204100159489,A801428927;37833263;10;0;
390100177186,A801428951;38271226;10;0;
090100259528,0359011833;39384331;20;0;
090100259528,A801429795;39384331;10;0;
280200038501,0359011878;35638502;20;0;
130500094660,0359011904;11491726;20;0;
280200038501,A801430364;35638502;10;0;
390100177187,0359011906;38271227;20;0;
130500094660,A801430631;11491726;10;0;
188188194108,0359011955;20973287;20;0;
121500103251,0359011973;46003300;20;0;
188188194108,A801431336;20973287;10;0;
120412229212,0359011996;36796475;20;0;
120412229212,A801431718;36796475;10;0;
183400230400,0359012040;36684345;20;0;
390100177188,0359012047;38271228;20;0;
183400230400,A801432120;36684345;10;0;
390100177188,A801432308;38271228;10;0;
184800120459,0359012092;45003500;20;0;
184800120459,A801432811;45003500;10;0;
280100133563,0359012129;41032867;20;0;
280100133563,A801433134;41032867;10;0;
121500103252,0359012152;46003301;20;0;
160100375516,0359012177;43257082;20;0;
121500103252,A801433574;46003301;10;0;
160100375516,A801433778;43257082;10;0;
260100175281,0359012207;889949805;20;0;
270100160726,0359012231;39152651;20;0;
260100175281,A801434211;889949805;10;0;
270100160726,A801434326;39152651;10;0;
151600009531,0359012261;42109536;20;0;
280200038502,0359012278;35638503;20;0;
151600009531,A801434601;42109536;10;0;
390100177189,0359012293;38271229;20;0;
280200038502,A801434790;35638503;10;0;
390100177189,A801434952;38271229;10;0;
